com.samsung.health.sleep_stage,6210049,6
start_time,sleep_id,custom,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
2020-11-15 18:14:00.000,1b8c3f3c-6a94-720b-8352-b4979a07c555,,2020-11-15 21:38:03.429,2020-11-15 21:38:03.429,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-15 18:29:00.000,a87dcd2f-352d-40ed-85be-9c971ac9cedd,
2020-11-15 19:38:00.000,1b8c3f3c-6a94-720b-8352-b4979a07c555,,2020-11-15 21:38:03.434,2020-11-15 21:38:03.434,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-15 19:40:00.000,2f210e25-b66c-46ba-af4d-222e86bf9c5c,
2020-11-15 20:48:00.000,1b8c3f3c-6a94-720b-8352-b4979a07c555,,2020-11-15 21:38:03.451,2020-11-15 21:38:03.451,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-15 20:49:00.000,05984f02-55e5-459f-9209-f34850fd5078,
2020-11-16 15:06:00.000,64c6a3e3-1c47-a5c4-d59e-a6402e283ff3,,2020-11-16 21:33:43.641,2020-11-16 21:33:43.641,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-16 15:08:00.000,01f5535c-8bb3-499c-98e5-e682135484c8,
2020-11-16 17:08:00.000,64c6a3e3-1c47-a5c4-d59e-a6402e283ff3,,2020-11-16 21:33:43.643,2020-11-16 21:33:43.643,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-16 17:09:00.000,2334e1ea-1415-4aa9-adb2-6a46dc26b4dd,
2020-11-16 17:59:00.000,64c6a3e3-1c47-a5c4-d59e-a6402e283ff3,,2020-11-16 21:33:43.645,2020-11-16 21:33:43.645,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-16 18:00:00.000,9aa8ba80-7174-4c80-afaa-e9f01110a39b,
2020-11-16 19:11:00.000,64c6a3e3-1c47-a5c4-d59e-a6402e283ff3,,2020-11-16 21:33:43.648,2020-11-16 21:33:43.648,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-16 19:15:00.000,17f1463f-fbf4-41b0-b5e4-e6ddb93124df,
2020-11-16 19:33:00.000,64c6a3e3-1c47-a5c4-d59e-a6402e283ff3,,2020-11-16 21:33:43.649,2020-11-16 21:33:43.649,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-16 19:34:00.000,446f2c99-38b9-4383-a824-eec82175ae1c,
2020-11-16 20:41:00.000,64c6a3e3-1c47-a5c4-d59e-a6402e283ff3,,2020-11-16 21:33:43.651,2020-11-16 21:33:43.651,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-16 20:43:00.000,ef556154-c017-44a5-a239-2016dc5834b6,
2020-11-16 21:07:00.000,64c6a3e3-1c47-a5c4-d59e-a6402e283ff3,,2020-11-16 21:33:43.654,2020-11-16 21:33:43.654,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-16 21:09:00.000,f6bcd3ce-0985-4561-b001-685b584ef997,
2020-11-18 15:54:00.000,05e33560-eab6-82a7-aa07-e176c43ea4b9,,2020-11-18 21:21:40.486,2020-11-18 21:21:40.486,40003,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-18 16:33:00.000,4a903d8d-2b91-4df6-9d14-107a4dc2b1f0,
2020-11-18 17:02:00.000,05e33560-eab6-82a7-aa07-e176c43ea4b9,,2020-11-18 21:21:40.490,2020-11-18 21:21:40.490,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-18 17:07:00.000,082c075c-3475-45f9-a775-d44c9faf0d93,
2020-11-18 18:06:00.000,05e33560-eab6-82a7-aa07-e176c43ea4b9,,2020-11-18 21:21:40.494,2020-11-18 21:21:40.494,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-18 18:17:00.000,f0090cab-e962-440e-a6ed-507b3d3a4447,
2020-11-18 19:41:00.000,05e33560-eab6-82a7-aa07-e176c43ea4b9,,2020-11-18 21:21:40.499,2020-11-18 21:21:40.499,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-18 19:56:00.000,bd0df4e3-fdf1-48a5-933e-accaf1804b8e,
2020-11-18 20:02:00.000,05e33560-eab6-82a7-aa07-e176c43ea4b9,,2020-11-18 21:21:40.503,2020-11-18 21:21:40.503,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-18 20:06:00.000,21384f2c-dc33-44ef-b124-d30aee4db82d,
2020-11-18 20:55:00.000,05e33560-eab6-82a7-aa07-e176c43ea4b9,,2020-11-18 21:21:40.506,2020-11-18 21:21:40.506,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-18 20:56:00.000,3944ceeb-3659-41aa-9a10-012da368dcfc,
2020-11-18 21:16:00.000,05e33560-eab6-82a7-aa07-e176c43ea4b9,,2020-11-18 21:21:40.512,2020-11-18 21:21:40.512,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-18 21:20:00.000,3dc2e026-71a3-443d-b04e-979fb38f75ba,
2020-11-19 16:09:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.615,2020-11-19 23:03:12.615,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 16:22:00.000,e2ed96d5-dc2a-4f2c-9915-224956c25ea0,
2020-11-19 17:02:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.618,2020-11-19 23:03:12.618,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 17:03:00.000,71f5a1fa-3ecf-49c9-8d18-6199f208fd23,
2020-11-19 18:00:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.620,2020-11-19 23:03:12.620,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 18:01:00.000,c466f84d-0f3f-4859-acf4-63cc0c4bb28d,
2020-11-19 18:47:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.621,2020-11-19 23:03:12.621,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 18:48:00.000,fd26413f-84d8-40e0-9edb-5fc7f62a805a,
2020-11-19 18:55:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.622,2020-11-19 23:03:12.622,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 19:21:00.000,d7be04aa-75e8-4d3e-b804-aba16b7694f0,
2020-11-19 19:30:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.624,2020-11-19 23:03:12.624,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 20:12:00.000,c54b0f50-0d36-494b-aa2a-8103d2d9f62e,
2020-11-19 20:57:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.632,2020-11-19 23:03:12.632,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 20:58:00.000,7b5048ff-d0fb-40f1-a767-f96903b71c92,
2020-11-19 21:06:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.634,2020-11-19 23:03:12.634,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 21:08:00.000,29e0f462-eac8-4607-8706-de03c3509ef5,
2020-11-19 21:38:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.635,2020-11-19 23:03:12.635,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 21:39:00.000,bea4b896-8904-4e6a-9374-0a7bab92d032,
2020-11-19 21:56:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.636,2020-11-19 23:03:12.636,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 21:58:00.000,0c203504-fde7-4107-ae98-aede3c474e27,
2020-11-19 22:52:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.637,2020-11-19 23:03:12.637,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 22:57:00.000,1e36d87c-60b2-4d65-b8fa-86c179c24829,
2020-11-21 17:21:00.000,632b3535-dc3b-96fb-ff55-b733d2d3b389,,2020-11-21 22:01:00.176,2020-11-21 22:01:00.176,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-21 17:22:00.000,a7660f20-648d-4c7e-8773-ea8400216618,
2020-11-21 17:49:00.000,632b3535-dc3b-96fb-ff55-b733d2d3b389,,2020-11-21 22:01:00.188,2020-11-21 22:01:00.188,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-21 17:50:00.000,0d3f32fb-abd2-4f62-89a7-8126450cd508,
2020-11-21 18:17:00.000,632b3535-dc3b-96fb-ff55-b733d2d3b389,,2020-11-21 22:01:00.211,2020-11-21 22:01:00.211,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-21 18:18:00.000,2d9b753c-9c9a-46e7-9ce9-1a3f34a2396d,
2020-11-21 18:44:00.000,632b3535-dc3b-96fb-ff55-b733d2d3b389,,2020-11-21 22:01:00.215,2020-11-21 22:01:00.215,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-21 19:06:00.000,882a810c-1f78-4b51-a4ba-a9b8e72e4981,
2020-11-21 20:21:00.000,632b3535-dc3b-96fb-ff55-b733d2d3b389,,2020-11-21 22:01:00.218,2020-11-21 22:01:00.218,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-21 20:25:00.000,18068dd4-715c-438f-92a5-30a5b8510033,
2020-11-21 20:50:00.000,632b3535-dc3b-96fb-ff55-b733d2d3b389,,2020-11-21 22:01:00.218,2020-11-21 22:01:00.218,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-21 20:51:00.000,29405960-c21d-4d30-a3b6-f2a8344435b1,
2020-11-21 21:48:00.000,632b3535-dc3b-96fb-ff55-b733d2d3b389,,2020-11-21 22:01:00.219,2020-11-21 22:01:00.219,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-21 21:58:00.000,fd6534d8-b9f6-403c-8443-060eb4b32981,
2020-11-22 16:06:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.310,2020-11-22 21:20:04.310,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 16:08:00.000,27728ef9-53dc-4b74-90ed-1ea31ab9b07d,
2020-11-22 16:37:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.313,2020-11-22 21:20:04.313,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 16:38:00.000,0f613c16-64f6-4bbf-8a7a-15a115ab5039,
2020-11-22 17:19:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.318,2020-11-22 21:20:04.318,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 17:20:00.000,1790702f-509d-4973-870f-e9d7ef2b2acc,
2020-11-22 17:42:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.321,2020-11-22 21:20:04.321,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 17:45:00.000,17752e45-68e2-4f80-87ff-66a2ca51844e,
2020-11-22 17:45:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.322,2020-11-22 21:20:04.322,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 17:46:00.000,dec52a15-b67a-43df-8780-2fd7b56f2634,
2020-11-22 17:46:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.322,2020-11-22 21:20:04.322,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 17:50:00.000,3438327c-a4bc-44a6-a73c-865273d3ab0d,
2020-11-22 17:50:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.323,2020-11-22 21:20:04.323,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 17:52:00.000,55bb4362-9bc6-4e5d-b6fa-dbd617c4ac0e,
2020-11-22 17:52:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.323,2020-11-22 21:20:04.323,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 18:06:00.000,0f54c5c4-17a2-4a9e-ac4e-9e768b8e96b3,
2020-11-22 18:06:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.324,2020-11-22 21:20:04.324,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 18:07:00.000,912bf897-e71e-4e7d-aa18-3a4d5c8d73c3,
2020-11-22 18:07:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.325,2020-11-22 21:20:04.325,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 18:08:00.000,38c43834-ffaa-4785-815b-fc5407080306,
2020-11-22 18:08:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.325,2020-11-22 21:20:04.325,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 18:09:00.000,b6750ea4-6942-4274-9293-8bdd751b254c,
2020-11-22 18:09:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.327,2020-11-22 21:20:04.327,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 18:11:00.000,ee79208b-fdb5-4f51-acbe-9747463a1f7d,
2020-11-22 18:11:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.327,2020-11-22 21:20:04.327,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 18:12:00.000,ed155083-7d01-4e78-a5d2-3717b94415eb,
2020-11-22 18:12:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.327,2020-11-22 21:20:04.327,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:02:00.000,c8082f5f-816e-4ae6-bfeb-2d06fcdbe667,
2020-11-22 19:02:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.328,2020-11-22 21:20:04.328,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:04:00.000,d73a07cb-ad95-482c-883d-01ae2039001b,
2020-11-22 19:04:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.329,2020-11-22 21:20:04.329,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:05:00.000,ac93106a-f5e6-4cfc-b0a0-382cdf6d2015,
2020-11-22 19:05:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.329,2020-11-22 21:20:04.329,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:09:00.000,850fa477-7c56-445c-94a1-300239a38f3b,
2020-11-22 19:09:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.329,2020-11-22 21:20:04.329,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:10:00.000,56b1ca52-94fd-49fb-9aa0-37db90db57d1,
2020-11-22 19:10:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.330,2020-11-22 21:20:04.330,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:11:00.000,377c6c19-0c9d-44eb-a016-2c603fd20c48,
2020-11-22 19:11:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.330,2020-11-22 21:20:04.330,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:24:00.000,50dd78a8-899f-4f54-988b-477d1c131109,
2020-11-22 19:24:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.331,2020-11-22 21:20:04.331,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:26:00.000,78fcc43c-77e5-4fc2-b175-f05f0909ded7,
2020-11-22 19:26:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.331,2020-11-22 21:20:04.331,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:28:00.000,0b81ce18-b336-4456-8081-73d71f46631a,
2020-11-22 19:28:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.332,2020-11-22 21:20:04.332,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:29:00.000,1b7b8138-0c66-4ede-9596-18aace08146a,
2020-11-22 19:29:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.332,2020-11-22 21:20:04.332,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:43:00.000,9fb55b69-34a2-4bdf-b5e4-c11a418be440,
2020-11-22 19:43:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.333,2020-11-22 21:20:04.333,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:44:00.000,d402dad2-980f-4fec-9dce-f272b6672010,
2020-11-22 19:44:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.333,2020-11-22 21:20:04.333,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:48:00.000,96333e52-4e6a-4652-bce8-f1d09c0fc95a,
2020-11-22 19:48:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.334,2020-11-22 21:20:04.334,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 19:49:00.000,ae2f2ef8-50ae-4a89-8779-e2256f5c77fe,
2020-11-22 19:49:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.334,2020-11-22 21:20:04.334,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 20:16:00.000,ed872f10-de19-42d9-bb82-df27b6065950,
2020-11-22 20:16:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.335,2020-11-22 21:20:04.335,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 20:17:00.000,beb40648-4f95-472f-aab4-08156aaf6ba8,
2020-11-22 20:17:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.335,2020-11-22 21:20:04.335,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 20:22:00.000,f703ea63-efe0-4088-96d6-b4482a38e8b8,
2020-11-22 20:22:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.335,2020-11-22 21:20:04.335,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 20:33:00.000,f511a69e-b79f-4d8e-95d0-baa710ad2157,
2020-11-22 20:33:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.336,2020-11-22 21:20:04.336,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 20:35:00.000,d023b437-e5e4-42b8-8019-7484cf1b66a7,
2020-11-22 20:35:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.337,2020-11-22 21:20:04.337,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 20:53:00.000,296b23b3-d2f5-4c8d-a289-03882c53f69a,
2020-11-22 20:53:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.337,2020-11-22 21:20:04.337,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 20:54:00.000,ab70cdfd-a03f-4ce1-8700-3e63e2a3af98,
2020-11-22 20:54:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.338,2020-11-22 21:20:04.338,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 20:59:00.000,be7cd2c9-4fff-46a9-a1fd-5f2c53689eb4,
2020-11-22 20:59:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.338,2020-11-22 21:20:04.338,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 21:00:00.000,33aff7b2-42a6-431e-9b58-f1ac2d9bb077,
2020-11-22 21:00:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.339,2020-11-22 21:20:04.339,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 21:04:00.000,5629f658-69ef-4e73-8969-7b1a0d2b78eb,
2020-11-22 21:04:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.339,2020-11-22 21:20:04.339,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 21:05:00.000,d7a25083-d59e-4d11-a4b2-4524bd1b618d,
2020-11-22 21:05:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.339,2020-11-22 21:20:04.339,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 21:06:00.000,9b281a7a-2a7e-4f2f-8220-c7bef404e0fc,
2020-11-22 21:06:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.340,2020-11-22 21:20:04.340,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 21:08:00.000,dd7f0df0-3189-4a08-8846-9c161d037f6d,
2020-11-22 21:08:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.341,2020-11-22 21:20:04.341,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 21:11:00.000,81c87fbb-766c-4b63-b9b4-a4b913260a5a,
2020-11-22 21:11:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.341,2020-11-22 21:20:04.341,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 21:13:00.000,a883224c-da10-40c0-ab66-107bde0e87c2,
2020-11-22 21:13:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.342,2020-11-22 21:20:04.342,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 21:14:00.000,61ce76f4-a462-4090-872d-08aa6a8d5e6e,
2020-11-22 21:14:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.342,2020-11-22 21:20:04.342,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 21:15:00.000,393023d2-6d0d-44c8-a9ec-d1b9dc0d87e0,
2020-11-22 21:15:00.000,9f16cfba-5b9a-2788-3273-d1b341b86115,,2020-11-22 21:20:04.343,2020-11-22 21:20:04.343,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-22 21:19:00.000,b299238e-9573-469f-a490-10746e84f799,
2020-11-23 15:39:00.000,fec2150d-ec9b-1d3f-3b2f-d47ef70f9e5a,,2020-11-23 23:16:14.113,2020-11-23 23:16:14.113,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-23 15:59:00.000,68adcda9-b585-499c-b426-94712af876cd,
2020-11-23 15:59:00.000,fec2150d-ec9b-1d3f-3b2f-d47ef70f9e5a,,2020-11-23 23:16:14.114,2020-11-23 23:16:14.114,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-23 16:00:00.000,1488a550-1683-45a5-8ea8-e163dbcd13fa,
2020-11-23 16:00:00.000,fec2150d-ec9b-1d3f-3b2f-d47ef70f9e5a,,2020-11-23 23:16:14.114,2020-11-23 23:16:14.114,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-23 16:10:00.000,5bb221e5-d988-4821-b87a-25d450eb08fd,
2020-11-23 16:10:00.000,fec2150d-ec9b-1d3f-3b2f-d47ef70f9e5a,,2020-11-23 23:16:14.114,2020-11-23 23:16:14.114,40003,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-23 16:27:00.000,ee3de4cc-b992-449c-86fe-81bfb27623cf,
2020-11-23 16:27:00.000,fec2150d-ec9b-1d3f-3b2f-d47ef70f9e5a,,2020-11-23 23:16:14.114,2020-11-23 23:16:14.114,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-23 16:28:00.000,b9f205bb-535b-4e85-b2e0-a3fc237f244d,
2020-11-23 16:28:00.000,fec2150d-ec9b-1d3f-3b2f-d47ef70f9e5a,,2020-11-23 23:16:14.114,2020-11-23 23:16:14.114,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-23 16:51:00.000,c1616552-d7d5-4174-a01f-19ec728bf673,
2020-11-23 16:51:00.000,fec2150d-ec9b-1d3f-3b2f-d47ef70f9e5a,,2020-11-23 23:16:14.115,2020-11-23 23:16:14.115,40003,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-23 16:52:00.000,9205c70a-bf9c-4f1c-a42a-3739f55a3b41,
2020-11-23 16:52:00.000,fec2150d-ec9b-1d3f-3b2f-d47ef70f9e5a,,2020-11-23 23:16:14.115,2020-11-23 23:16:14.115,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-23 16:54:00.000,715f5d54-17b6-409a-9b2c-389618ab1db5,
2020-11-23 16:54:00.000,fec2150d-ec9b-1d3f-3b2f-d47ef70f9e5a,,2020-11-23 23:16:14.115,2020-11-23 23:16:14.115,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-23 17:09:00.000,37d328a8-3012-4ddf-834f-674ef6574e1c,
2020-11-23 17:09:00.000,fec2150d-ec9b-1d3f-3b2f-d47ef70f9e5a,,2020-11-23 23:16:14.115,2020-11-23 23:16:14.115,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-23 17:14:00.000,884baba0-deb0-45fc-9a71-e3f10a2dc1ea,
2020-11-23 17:14:00.000,fec2150d-ec9b-1d3f-3b2f-d47ef70f9e5a,,2020-11-23 23:16:14.116,2020-11-23 23:16:14.116,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-23 17:31:00.000,c0594144-c99d-400a-b92c-22165f33f8ae,
2020-11-23 17:31:00.000,fec2150d-ec9b-1d3f-3b2f-d47ef70f9e5a,,2020-11-23 23:16:14.116,2020-11-23 23:16:14.116,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-23 17:33:00.000,72f09dbe-a52a-484a-935c-386b2e4df648,
