com.samsung.shealth.activity.day_summary,6210049,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
1086,667812,,0,2020-01-29 13:57:05.933,2020-01-28 15:00:00.462,60,120000,18,887.11,46.249992,81101f3e-3e29-43f5-af7c-9a46a518319f.extra_data.json,2lBdpDiteS,3600,com.sec.android.app.shealth,664212,29580000,81101f3e-3e29-43f5-af7c-9a46a518319f,1580256000000,
6495,3905658,,0,2019-11-11 14:15:07.101,2019-11-10 15:00:00.415,60,664433,106,5162.459,278.11313,ee3c6c76-d76b-47db-905c-23f1cd6b8d77.extra_data.json,2lBdpDiteS,8635,com.sec.android.app.shealth,3897023,30660000,ee3c6c76-d76b-47db-905c-23f1cd6b8d77,1573430400000,
6200,3784899,,0,2020-01-06 15:00:01.601,2020-01-05 15:00:00.399,60,733565,103,4938.745,263.68768,603b5e20-6c7e-4df5-aa84-022c41ae8bc4.extra_data.json,2lBdpDiteS,10800,com.sec.android.app.shealth,3774099,25560000,603b5e20-6c7e-4df5-aa84-022c41ae8bc4,1578268800000,
6968,3990731,,0,2020-02-25 12:52:12.895,2020-02-24 15:00:00.584,60,3782874,110,5318.866,263.50833,b81e5821-f019-4509-8ba3-47451b9d56a4.extra_data.json,2lBdpDiteS,1200,com.sec.android.app.shealth,3989531,28500000,b81e5821-f019-4509-8ba3-47451b9d56a4,1582588800000,
9410,5748444,,0,2020-01-31 14:28:58.894,2020-01-30 15:00:00.206,60,846723,158,7208.476,422.109,052e544c-0c1a-42ed-9fb5-cf777dd724f0.extra_data.json,2lBdpDiteS,36650,com.sec.android.app.shealth,5711794,26820000,052e544c-0c1a-42ed-9fb5-cf777dd724f0,1580428800000,
7550,4616864,,0,2020-02-08 15:00:00.854,2020-02-07 15:00:00.319,60,1148798,126,6222.4517,324.33267,b50c7c10-0735-40e1-81c9-3bec6357b95f.extra_data.json,2lBdpDiteS,54067,com.sec.android.app.shealth,4562797,31380000,b50c7c10-0735-40e1-81c9-3bec6357b95f,1581120000000,
1303,807453,,0,2019-11-17 10:03:36.410,2019-11-16 15:00:00.964,60,180000,21,1031.28,54.08,43c640c5-a28c-4325-bbef-4c0227ccbf43.extra_data.json,2lBdpDiteS,1200,com.sec.android.app.shealth,806253,31740000,43c640c5-a28c-4325-bbef-4c0227ccbf43,1573948800000,
12660,7586170,,0,2020-02-04 15:00:01.299,2020-02-03 15:00:00.335,60,854701,208,9971.661,540.50385,09c2477a-a96f-4313-9846-34943348b04e.extra_data.json,2lBdpDiteS,31455,com.sec.android.app.shealth,7554715,27720000,09c2477a-a96f-4313-9846-34943348b04e,1580774400000,
178,118192,,0,2020-02-06 14:57:11.065,2020-02-05 15:00:01.115,60,18676,1,145.02002,7.5499997,630322fe-0724-4ad9-add9-6bc61b05d7bd.extra_data.json,2lBdpDiteS,800,com.sec.android.app.shealth,117392,29640000,630322fe-0724-4ad9-add9-6bc61b05d7bd,1580947200000,
1451,933484,,0,2020-01-12 12:50:52.136,2020-01-11 15:00:00.247,60,180000,25,1179.1499,60.989994,db810867-7d33-47fb-9320-09148a6974c7.extra_data.json,2lBdpDiteS,9888,com.sec.android.app.shealth,923596,30960000,db810867-7d33-47fb-9320-09148a6974c7,1578787200000,
4172,2668051,,0,2020-02-10 15:00:01.207,2020-02-09 15:00:01.035,60,1092004,73,3381.5596,176.92119,fc4b8ef9-17e2-44dd-ba6f-d4af70a23270.extra_data.json,2lBdpDiteS,7247,com.sec.android.app.shealth,2660804,38519999,fc4b8ef9-17e2-44dd-ba6f-d4af70a23270,1581292800000,
7008,4049946,,0,2020-03-02 14:50:43.301,2020-03-01 15:01:35.915,60,3783816,111,5378.9414,259.49997,09d780fa-cff8-4a70-bd3e-8cf59d361ba5.extra_data.json,2lBdpDiteS,4300,com.sec.android.app.shealth,4045646,28920000,09d780fa-cff8-4a70-bd3e-8cf59d361ba5,1583107200000,
5031,2991651,,0,2019-11-23 08:41:02.231,2019-11-22 15:00:00.323,60,918180,81,4111.2544,220.0173,2bd1787b-8ca1-4c0d-8de5-65c247abfc73.extra_data.json,2lBdpDiteS,12423,com.sec.android.app.shealth,2979228,23280000,2bd1787b-8ca1-4c0d-8de5-65c247abfc73,1574467200000,
8948,5408453,,0,2020-02-12 14:06:24.133,2020-02-11 15:00:00.465,60,963296,148,7105.404,380.10294,80170f0c-4291-4d70-b1b5-52c176805bac.extra_data.json,2lBdpDiteS,15560,com.sec.android.app.shealth,5392893,25020000,80170f0c-4291-4d70-b1b5-52c176805bac,1581465600000,
12157,7492828,,0,2020-02-14 15:00:00.515,2020-02-13 15:00:00.181,60,480000,206,9453.15,501.40994,10cda1aa-3362-41c9-b1b2-83df7183d9dc.extra_data.json,2lBdpDiteS,12631,com.sec.android.app.shealth,7480197,28260000,10cda1aa-3362-41c9-b1b2-83df7183d9dc,1581638400000,
7366,4206036,,0,2020-03-08 15:00:00.392,2020-03-07 15:00:01.613,60,3574498,115,5663.833,286.31482,23828c15-3cb8-47fa-9ff7-f3f6f4af93f2.extra_data.json,2lBdpDiteS,46165,com.sec.android.app.shealth,4159871,34020000,23828c15-3cb8-47fa-9ff7-f3f6f4af93f2,1583625600000,
5240,3204052,,0,2019-11-29 15:00:00.563,2019-11-28 15:00:00.846,60,733611,88,4159.3623,219.6052,ac67f1e6-acfb-4283-bc55-3065b2d9b155.extra_data.json,2lBdpDiteS,4400,com.sec.android.app.shealth,3199652,26700000,ac67f1e6-acfb-4283-bc55-3065b2d9b155,1574985600000,
5340,3315785,,0,2020-01-18 13:37:04.059,2020-01-17 15:00:00.515,60,1143789,90,4156.1045,210.20013,e62a5724-da71-4886-a6f1-1a54a54a393b.extra_data.json,2lBdpDiteS,24000,com.sec.android.app.shealth,3291785,25500000,e62a5724-da71-4886-a6f1-1a54a54a393b,1579305600000,
9350,6088025,,0,2020-02-18 11:55:30.427,2020-02-17 15:00:00.776,60,1382573,168,7458.91,389.89456,863a3f47-04a6-4c61-9583-6659de64a4fa.extra_data.json,2lBdpDiteS,5181,com.sec.android.app.shealth,6082844,30360000,863a3f47-04a6-4c61-9583-6659de64a4fa,1581984000000,
7553,4743785,,0,2020-02-16 15:00:00.518,2020-02-15 15:00:00.210,60,786084,130,5755.647,293.1518,20059200-0ff4-41e4-9a2d-35ade24bdc7e.extra_data.json,2lBdpDiteS,33981,com.sec.android.app.shealth,4709804,32280000,20059200-0ff4-41e4-9a2d-35ade24bdc7e,1581811200000,
1934,1284371,,0,2020-03-14 14:51:34.974,2020-03-13 15:00:00.990,60,48691,35,1587.5898,86.65001,3b7617e6-18e7-4b59-9eeb-3a5370c95e28.extra_data.json,2lBdpDiteS,8400,com.sec.android.app.shealth,1275971,25920000,3b7617e6-18e7-4b59-9eeb-3a5370c95e28,1584144000000,
7499,4665151,,0,2020-02-20 14:57:05.555,2020-02-19 15:00:01.554,60,720000,128,5902.32,316.29,752e59df-52cb-4e34-82f6-c0cda00878bb.extra_data.json,2lBdpDiteS,35007,com.sec.android.app.shealth,4630144,27660000,752e59df-52cb-4e34-82f6-c0cda00878bb,1582156800000,
2608,1676653,,0,2020-01-24 11:54:24.453,2020-01-23 15:00:00.394,60,120000,45,2107.1497,110.05999,dad5fe83-2028-4b14-b50e-34544ca3b942.extra_data.json,2lBdpDiteS,10398,com.sec.android.app.shealth,1666255,23340000,dad5fe83-2028-4b14-b50e-34544ca3b942,1579824000000,
6786,3822188,,0,2020-02-22 10:51:22.350,2020-02-21 15:00:01.779,60,3379918,105,5155.6655,259.1865,24f71ed9-c82e-4968-865b-f6392bd90acc.extra_data.json,2lBdpDiteS,1600,com.sec.android.app.shealth,3820588,32100000,24f71ed9-c82e-4968-865b-f6392bd90acc,1582329600000,
154,102451,,0,2020-02-24 15:00:00.799,2020-02-23 15:00:02.124,60,24679,1,125.649994,5.9599996,8809e60d-e8e9-45da-86e8-a16dfb3cb53c.extra_data.json,2lBdpDiteS,400,com.sec.android.app.shealth,102051,47459999,8809e60d-e8e9-45da-86e8-a16dfb3cb53c,1582502400000,
8479,5146087,,0,2019-12-05 13:27:16.796,2019-12-04 15:00:00.206,60,540000,141,6555.29,361.91992,a2937716-340a-4ea4-b471-761747aec60a.extra_data.json,2lBdpDiteS,23121,com.sec.android.app.shealth,5122966,22920000,a2937716-340a-4ea4-b471-761747aec60a,1575504000000,
6996,4348952,,0,2020-03-20 13:20:10.653,2020-03-19 15:00:00.368,60,962743,120,5365.356,296.4366,4f9581f9-9cd2-4e0a-8a2b-e5d1d3f0f02a.extra_data.json,2lBdpDiteS,2787,com.sec.android.app.shealth,4346165,26820000,4f9581f9-9cd2-4e0a-8a2b-e5d1d3f0f02a,1584662400000,
3745,2200866,,0,2020-02-28 08:31:11.098,2020-02-27 15:00:00.931,60,420000,60,2951.5605,152.6,2c696dcd-ad12-46de-a5b7-3809d1775f85.extra_data.json,2lBdpDiteS,12945,com.sec.android.app.shealth,2187921,28860000,2c696dcd-ad12-46de-a5b7-3809d1775f85,1582848000000,
2077,1300703,,0,2020-02-26 14:34:11.927,2020-02-25 15:00:00.936,60,120000,35,1609.97,78.14999,fdc5d5f7-4c4d-417c-a043-349d57d56299.extra_data.json,2lBdpDiteS,8848,com.sec.android.app.shealth,1291855,38220000,fdc5d5f7-4c4d-417c-a043-349d57d56299,1582675200000,
8692,5516495,,0,2020-01-30 15:00:00.501,2020-01-29 15:00:01.878,60,734100,151,6812.3735,363.9697,09465909-0453-42b4-9ada-f7eed2106917.extra_data.json,2lBdpDiteS,12800,com.sec.android.app.shealth,5503695,26580000,09465909-0453-42b4-9ada-f7eed2106917,1580342400000,
6403,3944071,,0,2020-03-26 14:23:46.325,2020-03-25 15:00:02.328,60,600000,108,4891.069,268.47995,d91b753d-a400-40da-8a35-5f120e489a4b.extra_data.json,2lBdpDiteS,8000,com.sec.android.app.shealth,3936071,28560000,d91b753d-a400-40da-8a35-5f120e489a4b,1585180800000,
6436,3823943,,0,2019-12-11 15:00:00.685,2019-12-10 15:00:00.342,60,540000,105,5008.5396,280.1,ce9291d1-a11d-4ebf-8e66-e337b21b6990.extra_data.json,2lBdpDiteS,25643,com.sec.android.app.shealth,3798300,26100000,ce9291d1-a11d-4ebf-8e66-e337b21b6990,1576022400000,
6593,3710958,,0,2020-03-03 14:04:11.003,2020-03-02 15:00:00.332,60,2305651,101,5044.6274,240.78351,e860be3d-55ab-444d-a22c-a5ffda3dde56.extra_data.json,2lBdpDiteS,1600,com.sec.android.app.shealth,3709358,26880000,e860be3d-55ab-444d-a22c-a5ffda3dde56,1583193600000,
1494,964728,,0,2020-03-01 10:47:19.502,2020-02-29 15:00:00.286,60,300000,25,1191.0701,63.66999,f0e9e807-e074-4a52-86fb-bb20fbc72ca9.extra_data.json,2lBdpDiteS,20371,com.sec.android.app.shealth,944357,30600000,f0e9e807-e074-4a52-86fb-bb20fbc72ca9,1583020800000,
5768,3697068,,0,2020-03-05 14:15:01.372,2020-03-04 15:00:00.404,60,300000,101,4533.139,219.29002,d1d692a4-32bd-494f-8880-43b2c49d2123.extra_data.json,2lBdpDiteS,14494,com.sec.android.app.shealth,3682574,24780000,d1d692a4-32bd-494f-8880-43b2c49d2123,1583366400000,
6295,3780358,,0,2020-04-01 15:00:00.435,2020-03-31 15:00:00.397,60,848326,103,4957.5493,267.11813,872af7ea-18e0-4230-8a1c-349c4e5ba3bf.extra_data.json,2lBdpDiteS,8315,com.sec.android.app.shealth,3772043,24720000,872af7ea-18e0-4230-8a1c-349c4e5ba3bf,1585699200000,
4567,2726509,,0,2020-02-05 13:32:02.595,2020-02-04 15:00:00.998,60,540000,75,3626.901,183.69995,71c2a4fe-4d15-4cd2-8f00-d265a63223b6.extra_data.json,2lBdpDiteS,1200,com.sec.android.app.shealth,2725309,31800000,71c2a4fe-4d15-4cd2-8f00-d265a63223b6,1580860800000,
3885,2456346,,0,2019-12-17 15:00:01.758,2019-12-16 15:00:00.302,60,240000,66,2967.8892,152.33994,89162e0c-be15-4892-a289-3e0e4d45e220.extra_data.json,2lBdpDiteS,3600,com.sec.android.app.shealth,2452746,23759999,89162e0c-be15-4892-a289-3e0e4d45e220,1576540800000,
193,128731,,0,2020-03-09 14:52:19.805,2020-03-08 15:00:00.247,60,24012,3,154.61002,7.0299997,5d4ddd75-47c1-44d2-8d57-71ce2bf1aaca.extra_data.json,2lBdpDiteS,0,com.sec.android.app.shealth,128731,43260000,5d4ddd75-47c1-44d2-8d57-71ce2bf1aaca,1583712000000,
11590,6801092,,0,2020-02-11 15:00:00.882,2020-02-10 15:00:00.612,60,3665040,188,8988.48,475.99503,1c81cd85-102f-43e4-bfdb-7c35b63cb594.extra_data.json,2lBdpDiteS,7812,com.sec.android.app.shealth,6793280,27660000,1c81cd85-102f-43e4-bfdb-7c35b63cb594,1581379200000,
10628,6250487,,0,2020-03-07 10:08:05.159,2020-03-06 15:00:00.589,60,4243874,171,8271.815,399.05637,359ae934-a560-47d7-bd33-47603d698983.extra_data.json,2lBdpDiteS,19988,com.sec.android.app.shealth,6230499,32340000,359ae934-a560-47d7-bd33-47603d698983,1583539200000,
5817,3544336,,0,2020-04-07 14:27:29.573,2020-04-06 15:00:00.303,60,420000,96,4519.348,241.32002,4d4013d1-c122-4995-9370-82cba7ae1261.extra_data.json,2lBdpDiteS,8850,com.sec.android.app.shealth,3535486,27660000,4d4013d1-c122-4995-9370-82cba7ae1261,1586217600000,
14474,8639250,,0,2019-12-23 14:59:15.113,2019-12-22 15:00:00.473,60,3222770,238,11346.621,610.13165,ea3fe94f-2a32-4fd0-b5a9-6777e0319f3b.extra_data.json,2lBdpDiteS,14000,com.sec.android.app.shealth,8625250,24660000,ea3fe94f-2a32-4fd0-b5a9-6777e0319f3b,1577059200000,
6603,3703940,,0,2020-03-11 12:40:08.987,2020-03-10 15:00:00.193,60,3422657,101,5201.851,270.27432,5317bc76-436b-4650-835d-16432ee72cbb.extra_data.json,2lBdpDiteS,2893,com.sec.android.app.shealth,3701047,20280000,5317bc76-436b-4650-835d-16432ee72cbb,1583884800000,
6546,3791793,,0,2020-03-15 14:12:17.341,2020-03-14 15:00:00.232,60,2273543,105,5123.611,271.22897,2de6accc-9dea-4849-bdee-fb0e9b25357e.extra_data.json,2lBdpDiteS,3702,com.sec.android.app.shealth,3788091,33000000,2de6accc-9dea-4849-bdee-fb0e9b25357e,1584230400000,
2061,1294333,,0,2020-03-13 12:19:25.591,2020-03-12 15:00:00.318,60,120000,35,1666.88,87.46999,8eb5912d-0e7a-4b7a-ae87-82b1fee6c8f5.extra_data.json,2lBdpDiteS,6843,com.sec.android.app.shealth,1287490,26040000,8eb5912d-0e7a-4b7a-ae87-82b1fee6c8f5,1584057600000,
6510,4029140,,0,2019-12-29 14:28:03.653,2019-12-28 15:00:02.146,60,1421633,110,5246.3516,273.56107,f2b87c37-c598-43b3-a955-b7f1e96dc04c.extra_data.json,2lBdpDiteS,14398,com.sec.android.app.shealth,4014742,39120000,f2b87c37-c598-43b3-a955-b7f1e96dc04c,1577577600000,
9114,5566946,,0,2020-04-13 14:21:32.672,2020-04-12 15:00:00.584,60,1567682,153,7096.63,400.9687,67327629-10db-4be3-9426-4ae37be04c38.extra_data.json,2lBdpDiteS,9413,com.sec.android.app.shealth,5557533,28020000,67327629-10db-4be3-9426-4ae37be04c38,1586736000000,
14659,8874729,,0,2020-02-17 12:38:40.364,2020-02-16 15:00:00.270,60,1086950,245,11583.132,604.0296,c4c5c5b6-6004-4167-baf3-d4cafca2be3d.extra_data.json,2lBdpDiteS,19809,com.sec.android.app.shealth,8854920,25860000,c4c5c5b6-6004-4167-baf3-d4cafca2be3d,1581897600000,
10469,6309684,,0,2020-03-21 08:40:13.727,2020-03-20 15:00:00.988,60,1030967,173,8361.102,439.11783,91df3d7b-9d13-4a6e-9e7a-cea9657c1ab5.extra_data.json,2lBdpDiteS,27185,com.sec.android.app.shealth,6282499,24360000,91df3d7b-9d13-4a6e-9e7a-cea9657c1ab5,1584748800000,
6782,3846582,,0,2020-03-17 14:28:04.868,2020-03-16 15:00:00.481,60,3545152,106,5174.3423,266.45847,e03c42c8-6e33-4923-87e4-636b989670ff.extra_data.json,2lBdpDiteS,3200,com.sec.android.app.shealth,3843382,28620000,e03c42c8-6e33-4923-87e4-636b989670ff,1584403200000,
4079,2622219,,0,2020-02-23 15:00:03.219,2020-02-22 15:00:01.696,60,1152327,71,3213.5977,159.77084,4f36e3f0-18df-4d83-a697-9b9896a9aa51.extra_data.json,2lBdpDiteS,12000,com.sec.android.app.shealth,2610219,31560000,4f36e3f0-18df-4d83-a697-9b9896a9aa51,1582416000000,
276,183558,,0,2020-03-23 14:37:37.927,2020-03-22 15:00:00.455,60,26680,5,213.91,9.89,e4e0efec-8587-4768-bcb6-e8ce82ea4a1e.extra_data.json,2lBdpDiteS,800,com.sec.android.app.shealth,182758,28020000,e4e0efec-8587-4768-bcb6-e8ce82ea4a1e,1584921600000,
3270,2004811,,0,2020-01-04 13:28:12.697,2020-01-03 15:00:01.012,60,794182,55,2539.9478,123.15415,9c00c6ff-1c57-4e3c-9f88-fbb45c52baa2.extra_data.json,2lBdpDiteS,1880,com.sec.android.app.shealth,2002931,27780000,9c00c6ff-1c57-4e3c-9f88-fbb45c52baa2,1578096000000,
6794,4147605,,0,2020-03-19 11:59:41.595,2020-03-18 15:00:00.685,60,760770,115,5242.1367,278.1086,6d8966e2-32d4-49f5-b45a-f82a6138eceb.extra_data.json,2lBdpDiteS,6661,com.sec.android.app.shealth,4140944,26100000,6d8966e2-32d4-49f5-b45a-f82a6138eceb,1584576000000,
4697,2905514,,0,2020-03-27 12:33:08.767,2020-03-26 15:00:00.679,60,300000,80,3659.3318,205.34996,3292279d-f9f0-4e0b-9cf7-516b4203cb1d.extra_data.json,2lBdpDiteS,10000,com.sec.android.app.shealth,2895514,27000000,3292279d-f9f0-4e0b-9cf7-516b4203cb1d,1585267200000,
5257,3209534,,0,2020-04-19 12:10:59.300,2020-04-18 15:00:00.590,60,420000,88,4086.5803,222.26999,a296a941-d71f-4b7e-91aa-2f275b47a7fe.extra_data.json,2lBdpDiteS,4735,com.sec.android.app.shealth,3204799,28860000,a296a941-d71f-4b7e-91aa-2f275b47a7fe,1587254400000,
7696,4392482,,0,2020-02-29 15:00:00.455,2020-02-28 15:00:01.259,60,3301043,121,6103.3174,315.23798,239298ef-aeec-4923-b215-270e17e0d374.extra_data.json,2lBdpDiteS,8237,com.sec.android.app.shealth,4384245,21540000,239298ef-aeec-4923-b215-270e17e0d374,1582934400000,
13298,7989705,,0,2020-03-29 10:34:37.390,2020-03-28 15:00:01.179,60,480000,220,10902.106,579.67993,d71b4216-5db1-43de-8a5d-94c52e141bd2.extra_data.json,2lBdpDiteS,70213,com.sec.android.app.shealth,7919492,29640000,d71b4216-5db1-43de-8a5d-94c52e141bd2,1585440000000,
10795,6795555,,0,2020-01-10 14:18:49.807,2020-01-09 15:00:00.558,60,662894,186,8604.85,454.34778,baec25f7-5bde-4655-ac05-08d1f0a70d98.extra_data.json,2lBdpDiteS,24711,com.sec.android.app.shealth,6770844,22860000,baec25f7-5bde-4655-ac05-08d1f0a70d98,1578614400000,
129,86043,,0,2020-03-06 15:00:00.737,2020-03-05 15:00:02.776,60,24679,1,102.21,5.3199997,17f95a2e-57ea-4b7b-9df3-dd8bf446982a.extra_data.json,2lBdpDiteS,0,com.sec.android.app.shealth,86043,37499999,17f95a2e-57ea-4b7b-9df3-dd8bf446982a,1583452800000,
7272,4455285,,0,2020-03-25 11:55:34.877,2020-03-24 15:00:00.658,60,717579,123,5598.3687,304.38992,692b2e84-5a1b-4273-8827-048ba31b3a40.extra_data.json,2lBdpDiteS,10797,com.sec.android.app.shealth,4444488,27180000,692b2e84-5a1b-4273-8827-048ba31b3a40,1585094400000,
5000,3083944,,0,2020-04-02 14:29:12.745,2020-04-01 15:00:00.280,60,480000,85,3815.7412,219.88997,d4882637-f848-464b-9d0b-f329f1436086.extra_data.json,2lBdpDiteS,8400,com.sec.android.app.shealth,3075544,25380000,d4882637-f848-464b-9d0b-f329f1436086,1585785600000,
7526,4613649,,0,2020-04-25 14:51:14.366,2020-04-24 15:00:00.358,60,420000,126,5864.23,319.41,739dedce-1da4-4056-ab20-808edcab8310.extra_data.json,2lBdpDiteS,31545,com.sec.android.app.shealth,4582104,30960000,739dedce-1da4-4056-ab20-808edcab8310,1587772800000,
19660,12042334,,0,2020-04-04 14:35:53.866,2020-04-03 15:00:00.477,60,1222233,331,15640.825,838.4372,fef1f9cc-89a9-430d-8e9d-2aa91ebb1411.extra_data.json,2lBdpDiteS,44639,com.sec.android.app.shealth,11997695,31800000,fef1f9cc-89a9-430d-8e9d-2aa91ebb1411,1585958400000,
8248,5111588,,0,2020-01-16 14:57:27.161,2020-01-15 15:00:02.212,60,360000,140,6497.211,356.67996,9e276ec7-7df9-47d3-b679-be6e537b8657.extra_data.json,2lBdpDiteS,29877,com.sec.android.app.shealth,5081711,30900000,9e276ec7-7df9-47d3-b679-be6e537b8657,1579132800000,
4580,2835269,,0,2020-03-12 11:57:35.620,2020-03-11 15:00:00.516,60,240000,76,3607.6,200.77,d23c9993-5030-430b-9b21-2609dc1d987f.extra_data.json,2lBdpDiteS,23139,com.sec.android.app.shealth,2812130,26820000,d23c9993-5030-430b-9b21-2609dc1d987f,1583971200000,
7636,4558121,,0,2020-03-31 13:56:09.520,2020-03-30 15:00:01.763,60,480000,125,5879.8306,321.74005,5d87b161-15ad-445e-8824-7303ddad148b.extra_data.json,2lBdpDiteS,19748,com.sec.android.app.shealth,4538373,26460000,5d87b161-15ad-445e-8824-7303ddad148b,1585612800000,
5212,3122586,,0,2020-05-01 13:12:31.973,2020-04-30 15:00:00.400,60,724556,85,3990.1816,224.31166,f2cc69dc-b4bd-4f2d-9961-8843a63df338.extra_data.json,2lBdpDiteS,14354,com.sec.android.app.shealth,3108232,27000000,f2cc69dc-b4bd-4f2d-9961-8843a63df338,1588291200000,
6076,3746343,,0,2020-04-10 13:54:08.268,2020-04-09 15:00:00.288,60,661670,103,4622.0522,263.28757,c22bfc95-b1e4-4d3e-947b-df9ecc3b5026.extra_data.json,2lBdpDiteS,800,com.sec.android.app.shealth,3745543,27720000,c22bfc95-b1e4-4d3e-947b-df9ecc3b5026,1586476800000,
6058,3622252,,0,2020-04-08 14:49:32.132,2020-04-07 15:00:00.833,60,420000,100,4768.999,255.90991,6cdc61a4-6817-4dc1-93f6-d6a252400f45.extra_data.json,2lBdpDiteS,20884,com.sec.android.app.shealth,3601368,23280000,6cdc61a4-6817-4dc1-93f6-d6a252400f45,1586304000000,
8305,4926265,,0,2020-01-22 12:49:21.697,2020-01-21 15:00:00.400,60,540000,136,6511.4307,344.2099,e566951c-aceb-4ffe-8da2-9f32681f2923.extra_data.json,2lBdpDiteS,6001,com.sec.android.app.shealth,4920264,19260000,e566951c-aceb-4ffe-8da2-9f32681f2923,1579651200000,
7518,4524911,,0,2020-05-07 13:05:31.791,2020-05-06 15:00:00.322,60,360000,125,5800.341,306.4299,0ebd5b24-a008-49a9-ae30-ac81441eff72.extra_data.json,2lBdpDiteS,9364,com.sec.android.app.shealth,4515547,23640000,0ebd5b24-a008-49a9-ae30-ac81441eff72,1588809600000,
5235,3231954,,0,2020-04-06 14:15:08.572,2020-04-05 15:00:00.639,60,733845,88,4005.4294,232.07733,49bbfe55-da9b-4301-9dcf-aed786524b5d.extra_data.json,2lBdpDiteS,16000,com.sec.android.app.shealth,3215954,26520000,49bbfe55-da9b-4301-9dcf-aed786524b5d,1586131200000,
6534,4076379,,0,2020-04-16 13:04:33.581,2020-04-15 15:00:00.334,60,912216,111,4950.949,277.57593,dd9fed1b-a7ab-4ca5-ae7e-65eac417141e.extra_data.json,2lBdpDiteS,2400,com.sec.android.app.shealth,4073979,27240000,dd9fed1b-a7ab-4ca5-ae7e-65eac417141e,1586995200000,
4023,2553057,,0,2020-03-18 15:00:01.059,2020-03-17 15:00:00.306,60,420000,70,3038.11,157.42998,c34939b0-179b-4fe0-8d86-d0e3f8d832da.extra_data.json,2lBdpDiteS,11981,com.sec.android.app.shealth,2541076,23580000,c34939b0-179b-4fe0-8d86-d0e3f8d832da,1584489600000,
4269,2631209,,0,2020-01-28 15:00:00.723,2020-01-27 15:00:00.570,60,913531,71,3417.0505,176.80801,dd952f01-93f8-4e3e-bb06-9f34d50d52af.extra_data.json,2lBdpDiteS,6800,com.sec.android.app.shealth,2624409,34679999,dd952f01-93f8-4e3e-bb06-9f34d50d52af,1580169600000,
4076,2487236,,0,2020-04-14 14:29:54.890,2020-04-13 15:00:00.436,60,300000,68,3193.6697,173.5,6d4b0a8c-589c-463a-8641-eb7c371090f9.extra_data.json,2lBdpDiteS,6450,com.sec.android.app.shealth,2480786,26100000,6d4b0a8c-589c-463a-8641-eb7c371090f9,1586822400000,
6243,3889894,,0,2020-05-13 14:35:52.314,2020-05-12 15:00:00.827,60,745149,106,4958.965,257.69943,3afd9691-5767-4078-b3d4-f6da9c7e7d1e.extra_data.json,2lBdpDiteS,8261,com.sec.android.app.shealth,3881633,26160000,3afd9691-5767-4078-b3d4-f6da9c7e7d1e,1589328000000,
6941,4086365,,0,2020-04-12 13:55:02.738,2020-04-11 15:00:00.528,60,420000,111,5369.349,277.13992,55f76e99-ecbe-4731-a033-6d5a97503491.extra_data.json,2lBdpDiteS,44006,com.sec.android.app.shealth,4042359,30120000,55f76e99-ecbe-4731-a033-6d5a97503491,1586649600000,
4631,2819949,,0,2020-02-03 13:04:43.108,2020-02-02 15:00:00.632,60,540000,76,3603.5303,204.98997,d7c52f30-ba9e-4f8a-bdc6-09167e6adf3b.extra_data.json,2lBdpDiteS,25710,com.sec.android.app.shealth,2794239,26400000,d7c52f30-ba9e-4f8a-bdc6-09167e6adf3b,1580688000000,
7915,4730709,,0,2020-04-22 12:55:05.364,2020-04-21 15:00:00.564,60,699996,130,6133.887,347.42575,cfbcd86e-9007-48b2-a4b4-22af0d4b8d30.extra_data.json,2lBdpDiteS,6061,com.sec.android.app.shealth,4724648,27480000,cfbcd86e-9007-48b2-a4b4-22af0d4b8d30,1587513600000,
10780,6686436,,0,2020-02-09 15:00:01.193,2020-02-08 15:00:00.426,60,300000,183,8389.639,470.67996,498c9872-8871-4f79-b459-6eca168d4a11.extra_data.json,2lBdpDiteS,50716,com.sec.android.app.shealth,6635720,28020000,498c9872-8871-4f79-b459-6eca168d4a11,1581206400000,
5672,3450946,,0,2020-04-20 12:55:04.298,2020-04-19 15:00:01.163,60,798989,95,4396.535,244.21095,bf01dfb6-43d1-4252-9ce5-228ef6819d1e.extra_data.json,2lBdpDiteS,5200,com.sec.android.app.shealth,3445746,27540000,bf01dfb6-43d1-4252-9ce5-228ef6819d1e,1587340800000,
6769,3784606,,0,2020-03-24 12:18:11.019,2020-03-23 15:00:01.068,60,3482703,103,5194.592,255.24432,36125e8f-b6d8-4e14-963e-1b866f97fd57.extra_data.json,2lBdpDiteS,5200,com.sec.android.app.shealth,3779406,26520000,36125e8f-b6d8-4e14-963e-1b866f97fd57,1585008000000,
